p,o,o,r,l,i
h,a,t,e
r,i,d,i,c,u,l
e,l,s,e,w,h,e,r
s,t,e,r,e,o,t,y,p
b,a,c,o,n
s,a,t,i,s,f,i
b,r,i,l,l,i,a,n,t
u,n,i,t
v,i,s,i,t
i,n,s,u,l,t
f,l,a,t
p,a,r,t,i,c,u,l,a,r
t,o,w,n
h,i,s,t,o,r,i
l,o,c,k
r,u,d,e
b,e,a,u,t,i
t,a,c,o
s,u,c,k
a,v,e,r,a,g
l,a,m,e
f,a,v,o,r,i,t
c,u,t,e
m,e,x,i,c,a,n
k,e,y,b,o,a,r,d
p,e,r,f,e,c,t
m,e,d,i,o,c,r
t,o,r,t,u,r
h,a,p,p,e,n
e,m,b,a,r,r,a,s,s
s,u,b,t,l
s,t,o,r,y,l,i,n
r,a,n,g
d,o,n,t
c,a,r,r,i
i,n,s,t,r,u,c,t
p,r,e,t,e,n,t,i
b,l,a,n,d
h,o,r,r,i,b,l
m,a,s,s,i,v
f,a,n,t,a,s,t
p,l,a,s,t,i,c
t,o,m
h,i,l,a,r,i
d,i,f,f,i,c,u,l,t
a,n,n,o,y
e,x,a,c,t,l,i
b,o,t,h,e,r
t,o,w,a,r,d
m,i,c,k,e,y
a,n,n
c,l,e,a,r,l,i
p,a,c,k,a,g
t,e,r,r,i,f
w,i,r,e
c,h,a,r,l
t,h,r,i,l,l,e,r
e,x,c,u,s
p,a,t,h,e,t
s,t,u,r,d,i
o,c,c,a,s,i,o,n
s,l,o,w
d,i,s,g,u,s,t
s,t,u,p,i,d
o,v,e,r,p,r
v,i,e,w
f,a,i,l
w,h,a,t,s,o,e,v
s,u,p,e,r,b
j,o,y
u,s,e,l,e,s,s
s,c,a,m,p
s,w,e,e,t
m,i,s,t,a,k
c,i,n,e,m,a
p,c
t,a,s,t,e,l,e,s,s
z,e,r,o
a,d,o,r
d,e,l,i,c,i
a,w,e,s,o,m
j,o,k,e
a,n,y,t,i,m
3,0
p,o,r,t,r,a,y
d,e,c,o,r
p,a,y
r,a,y
d,e,l,i,g,h,t
i,m,p,r,o,v
d,r,a,i,n
a,m,b,i,a,n,c
d,a,r,k
c,r,i,s,p
i,t,a,l,i,a,n
u,n,l,e,s,s
i,c,e
p,a,i,d
c,r,a,p
p,l,a,n
o,w,n
s,e,n,s
s,t,a,r,t
i,d,e,a
t,r,u,e
a,w
r,o,l,e
s,i,c,k
s,m,e,l,l
p,o,o,r
j,u,n,k
d,e,p,t,h
e,x,c,e,l
b,a,d
w,o,r,s,t
t,e,r,r,i,b,l
g,r,e,a,t
l,o,v,e
w,a,s,t
f,i,n,e
$
a,m,a,z
n,i,c,e
f,a,m,i,l,i
w,o,r,s
a,v,o,i,d
h,e,a,r
m,o,n,e,y
m,i,n,u,t
m,e,a,n
p,e,r,f,e,c,t,l,i
w,o,n,d,e,r
p,u,t
b,o,r,e
u,n,f,o,r,t,u,n
h,i,g,h,l,i
d,i,a,l,o,g,u
n,o,n,e
g,u,e,s,s
t,o,o,k
b,a,r,e
a,t,m,o,s,p,h,e,r
f,u,n,n,i
h,a,p,p,i
t,v
c,o,o,l
f,l,a,w
b,r,o,k,e
s,p,o,t
h,a,l,f
t,e,n,d,e,r
b,u,f,f,e,t
b,u,s,i
c,h,i,l,d
f,u,n
f,r,i,e,n,d,l,i
f,a,s,t
c,o,m,f,o,r,t
c,o,m,p,l,e,t
i,n,c,r,e,d
w,a,i,t
b,u,t,t,o,n
h,o,u,r
c,o,l,d
r,e,t,u,r,n
3
b,r,e,a,k
j,o,h,n
c,l,e,a,n
j,a,b,r,a
a,g,o
p,l,o,t
l,i,t,e,r
d,e,s,s,e,r,t
q,u,i,c,k
c,o,s,t
a,p,p,e,a,r
a,m,o,u,n,t
s,i,t
f,r,o,n,t
c,h,o,i,c
r,o,c,k
s,i,l,e,n,t
m,o,u,t,h
i,m,p,o,r,t
p,r,o,t,e,c,t
w,a,l,k
d,e,v,i,c
e,m,p,t,i
b,e,e,r
b,a,s,i,c
h,i,t,c,h,c,o,c,k
s,o,l,i,d
4
c,h,a,n,g
f,u,n,c,t,i,o,n
c,l,e,a,r
l,o,n,g,e,r
d,i,s,a,p,p,o,i,n,t
p,r,i,c,e
s,t,e,a,k
p,r,o,b,a,b,l
m,e,n,u
m,a,n,a,g
s,e,l,e,c,t
i,n,t,e,r,e,s,t
b,e,s,t
l,a,c,k
f,o,l,l,o,w
s,e,n,d
c,o,n,v,e,r,s
a,c,t,i,o,n
t,r,e,m,e,n,d
c,h,i,p
t,a,l,k
a,n,y,t,h
i,n,t,e,l,l,i,g
s,t,u,f,f
i,n,s,i,d
c,l,a,r,i,t,i
m,a,s,t,e,r
d,a,n,c
s,p,o,i,l,e,r
w,i,n,d
u,s,u,a,l
c,u,s,t,o,m
b,e,a,t
a,m,a,z,o,n
r,e,s,t
c,o,n,t,a,i,n
r,i,p
t,r,i,p
c,a,r,t,o,o,n
c,o,n,t,a,c,t
m,a,y,b
l,a,d,i
s,i,g,n,a,l
g,r,o,s,s
e,s,t,a,b,l,i,s,h
p,l,u
p,o,w,e,r
p,l,u,g
s,p,i,c,i
s,h,i,p
c,i,n,e,m,a,t,o,g,r,a,p,h,i
p,l,a,y
e,n,j,o,y
s,c,r,i,p,t
d,r,o,p
t,u,r,n
r,a,t,e
c,h,e,a,p
h,a,n,d
e,a,s,i
p,e,r,f,o,r,m
n,o,t,h
c,a,s,t
p,i,e,c
m,a,y
s,o,o,n
m,e,s,s
a,r,t
j,o,b
o,l,d
c,h,a,r,m
l,i,n,e
f,r,e,s,h
g,o,o,d
s,t,a,f,f
s,c,r,a,t,c,h
y,o,u,n,g
g,u,y
s,i,g,n
p,a,s,s
f,e,a,r
f,o,l,k
e,n,e,r,g,i
a,c,c,e,s,s
c,u,l,t
s,t,r,o,n,g
c,r,e,d,i,t
e,x,t,r,e,m
w,e,i,r,d
f,o,r,e,v
m,o,b,i,l
e,y,e
b,a,b,i
n,o,t,i,c
w,a,r,m
g,l,a,d
w,o,r,d
d,r,a,g,o
l,e,a,r,n
s,h,a,r,e
w,o,w
s,t,a,t,i,o,n
s,a,n,d,w,i,c,h
s,o,u,n,d,t,r,a,c,k
d,a,t,e
h,o,n,e,s,t,l,i
i,s,s,u
g,r,e,e,n
b,u,n,c,h
1
t,h,a,n,k
m,a,i,n
o,p,e,r
m,e,a,t
e,a,s,i,l,i
p,o,l,i,t
h,a,r,d
n,e,t,w,o,r,k
s,i,t,u,a,t
k,e,e,p
o,u,t,s,i,d
i,n,c,l,u,d
t,h,a,i
b,a,l,a,n,c
b,r,e,a,k,f,a,s,t
o,p,t,i,o,n
e,x,p,e,n,s
p,a,i,n
s,o,m,e,w,h,a,t
a,n,y,w,a,y
i,n,v,o,l,v
t,h,e,m,e
p,o,c,k,e,t
g,i,r,l
l,e,a,t,h,e,r
t,w,i,c,e
r,i,n,g,t,o,n
s,p,e,a,k
l,a,t,e
b,e,c,o,m
d,a,m,n
p,l,a,y,e,r
i,m
l,i,g,h,t,w,e,i,g,h,t
w,e,e,k
r,e,d,e,e,m
g,r,e,a,t,e,s,t
4,0
c,u,t
t,h,e,a,t,e,r
s,a,v,e
r,e,a,d
d,e,a,d
h,a,i,r
p,a,l,m
b,l,u,e,t,o,o,t,h
u,s,b
o,h
w,i,t,h,i,n
s,o,n
w,r,a,p
p,r,e,m,i,s
p,g
f,o,r,m
f,o,r,c
e,a,t
b,a,r,g,a,i,n
e,x,p,e,r,i,e,n,c
d,e,s,c,r,i,p,t
n,e,v,e,r
a,l,w,a,y
d,i,r,e,c,t
p,r,e,d,i,c,t
t,a,b,l
e,f,f,e,c,t
l,e,a,s,t
a,t,t,e,n,t
w,e,a,r
a,l,m,o,s,t
b,i,t
e,i,t,h,e,r
b,o,u,g,h,t
a,n,o,t,h
v,o,l,u,m
t,o,t,a,l
m,e,m,o,r
h,o,u,s
s,t,o,p
m,i,g,h,t
e,d,i,t
o,w,n,e,r
p,r,o,v,i,d
m,i,n,d
b,e,g,i,n
s,u,r,e
l,a,t,e,r
r,e,c,e,n,t
s,e,r,i
p,o,i,n,t
d,e,c,e,n,t
q,u,i,c,k,l,i
v,e,r,i,z,o,n
t,o,g,e,t,h
y,e,t
e,l,s
l,e,a,v
p,u,l,l
c,r,e,a,t
c,l,a,s,s,i,c
p,o,r,t,i,o,n
w,e,l,l
m,u,c,h
s,o,n,g
w,h,i,t,e
l,a,s,t
c,e,l,l
e,v,e,r,y,t,h
f,i,n,a,l
w,o,u,l,d
c,a,l,l
l,e,t
m,u,s,i,c
m,u,s,t
c,h,a,r,g,e,r
t,h,i,n,g
b,u,y
s,o,u,n,d
p,r,e,t,t,i
